id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
648721000124119	20130901	1	731000124108	439151000124102	en	900000000000013009	Providing commercial (prepackaged) food to supplement energy or nutrient intake. (Source: IDNT Reference Manual, edition 4; ISBN #978-0-88091-467-3).	900000000000017005
648723016	20070131	0	900000000000207008	113331007	en	900000000000003001	Endocrine structure (body structure)	900000000000020002
648731000124116	20130901	1	731000124108	439161000124100	en	900000000000003001	Modified beverage, medical food supplement therapy (regime/therapy)	900000000000448009
648741000124114	20130901	1	731000124108	439161000124100	en	900000000000013009	Modified beverage, medical food supplement therapy	900000000000448009
648751000124111	20130901	1	731000124108	439161000124100	en	900000000000013009	Providing a prepared beverage to supplement energy or nutrient intake. (Source: IDNT Reference Manual, edition 4; ISBN #978-0-88091-467-3).	900000000000017005
648761000124113	20130901	1	731000124108	439171000124107	en	900000000000003001	Modified food, medical food supplement therapy (regime/therapy)	900000000000448009
648771000124118	20130901	1	731000124108	439171000124107	en	900000000000013009	Modified food, medical food supplement therapy	900000000000448009
648781000124115	20130901	1	731000124108	439171000124107	en	900000000000013009	Providing a prepared food to supplement energy or nutrient intake. (Source: IDNT Reference Manual, edition 4; ISBN #978-0-88091-467-3).	900000000000017005
648791000124117	20130901	1	731000124108	439181000124105	en	900000000000003001	Medical food (substance)	900000000000448009
648801000124116	20130901	1	731000124108	439181000124105	en	900000000000013009	Medical food	900000000000448009
648811000124118	20130901	1	731000124108	439191000124108	en	900000000000003001	Medical beverage (substance)	900000000000448009
648821000124114	20130901	1	731000124108	439191000124108	en	900000000000013009	Medical beverage	900000000000448009
648841000124119	20140301	1	731000124108	439221000124101	en	900000000000013009	History of poor pregnancy outcome	900000000000448009
648842014	20020131	1	900000000000207008	113343008	en	900000000000003001	Body organ structure (body structure)	900000000000020002
648851000124117	20140301	1	731000124108	439221000124101	en	900000000000003001	History of poor pregnancy outcome (situation)	900000000000448009
648855010	20020131	1	900000000000207008	113345001	en	900000000000003001	Abdominal structure (body structure)	900000000000020002
648861000124115	20140301	1	731000124108	439421000124102	en	900000000000003001	Local AIDS pharmaceutical assistance, APA, not ADAP (regime/therapy)	900000000000448009
648871000124110	20140301	1	731000124108	439421000124102	en	900000000000013009	Local AIDS pharmaceutical assistance, APA, not ADAP	900000000000448009
648898014	20020131	1	900000000000207008	257585005	en	900000000000003001	Clinic (environment)	900000000000020002
649041000124118	20140301	1	731000124108	439621000124104	en	900000000000003001	US federal poverty level percentage (social concept)	900000000000448009
649051000124116	20140301	1	731000124108	439621000124104	en	900000000000013009	US federal poverty level percentage	900000000000448009
649061000124119	20140301	1	731000124108	439631000124101	en	900000000000003001	Less than or equal to 100% of the US federal poverty level (social concept)	900000000000448009
649064010	20050131	0	900000000000207008	257733005	en	900000000000003001	Activities (qualifier value)	900000000000020002
649071000124114	20140301	1	731000124108	439631000124101	en	900000000000013009	Less than or equal to 100% of the US federal poverty level	900000000000448009
649073019	20020131	1	900000000000207008	257741005	en	900000000000003001	Anastomosis - action (qualifier value)	900000000000020002
6491000119114	20120901	1	731000124108	821000119101	en	900000000000003001	Compression fracture of lumbosacral vertebra, nontraumatic (disorder)	900000000000448009
6491000124112	20120301	1	731000124108	2721000124100	en	900000000000003001	Escherichia coli, serotype Orough:H8 (organism)	900000000000017005
649213016	20030131	0	900000000000207008	257867005	en	900000000000003001	Insertion (qualifier value)	900000000000020002
649241000124111	20140301	1	731000124108	439821000124100	en	900000000000013009	Asthma treatment assessment questionnaire	900000000000448009
649251000124113	20140301	1	731000124108	439821000124100	en	900000000000003001	Asthma treatment assessment questionnaire (assessment scale)	900000000000448009
649254012	20020131	1	900000000000207008	257903006	en	900000000000003001	Repair - action (qualifier value)	900000000000020002
649261000124110	20140301	1	731000124108	439821000124100	en	900000000000013009	ATAQ - Asthma treatment assessment questionnaire	900000000000448009
649271000124115	20140301	1	731000124108	439831000124102	en	900000000000003001	Suspected deep tissue injury (situation)	900000000000448009
649281000124117	20140301	1	731000124108	439831000124102	en	900000000000013009	Suspected deep tissue injury	900000000000448009
649418011	20020131	1	900000000000207008	258049002	en	900000000000003001	Protocols (qualifier value)	900000000000020002
649501000124111	20140301	1	731000124108	440051000124108	en	900000000000003001	Medical Examiner (occupation)	900000000000448009
649511000124114	20140301	1	731000124108	440051000124108	en	900000000000013009	Medical Examiner	900000000000448009
649521000124118	20140301	1	731000124108	440061000124105	en	900000000000003001	Death in nursing home (event)	900000000000448009
649531000124115	20140301	1	731000124108	440061000124105	en	900000000000013009	Death in nursing home	900000000000448009
649540017	20020731	0	900000000000207008	258158006	en	900000000000003001	Sleep (qualifier value)	900000000000020002
649541000124113	20140301	1	731000124108	440071000124103	en	900000000000003001	Death in hospice (event)	900000000000448009
649551000124110	20140301	1	731000124108	440071000124103	en	900000000000013009	Death in hospice	900000000000448009
649561000124112	20140301	1	731000124108	440081000124100	en	900000000000003001	Death in home (event)	900000000000448009
649571000124117	20140301	1	731000124108	440081000124100	en	900000000000013009	Death in home	900000000000448009
649581000124119	20140301	1	731000124108	440081000124100	en	900000000000013009	Death in residence	900000000000448009
649591000124116	20140301	1	731000124108	438061000124107	en	900000000000013009	Increase or decrease in vitamin A content of the diet. Treatment for vision health and immune function. (Source: Dietary Reference Intakes: Vitamins; USDA Food and Nutrition Center).	900000000000017005
649621000124119	20140301	1	731000124108	434721000124106	en	900000000000013009	Streptococcus pneumoniae conjugate vaccine	900000000000448009
649641000124114	20140301	1	731000124108	438051000124105	en	900000000000013009	Increase or decrease in thiamin content of the diet. Treatment for prevention of beriberi. (Source: Dietary Reference Intakes: Vitamins; USDA Food and Nutrition Center).	900000000000017005
649651000124111	20140301	1	731000124108	437891000124109	en	900000000000003001	Payment assistance unavailable (finding)	900000000000448009
649661000124113	20140301	1	731000124108	437891000124109	en	900000000000013009	Payment assistance unavailable	900000000000448009
649671000124118	20140301	1	731000124108	438971000124101	en	900000000000013009	Providing selenium based on suboptimal food or fluid intake, iatrogenic deficiency or medical diagnosis. (Source: IDNT Reference Manual, edition 4; ISBN #978-0-88091-467-3)	900000000000448009
649681000124115	20140301	1	731000124108	6191000124100	en	900000000000003001	Venkatraman-Ramakrishnan transport medium (substance)	900000000000017005
649691000124117	20140301	1	731000124108	6191000124100	en	900000000000013009	Venkatraman-Ramakrishnan transport medium	900000000000017005
649701000124117	20140301	1	731000124108	6191000124100	en	900000000000013009	VR - Venkatraman-Ramakrishnan transport medium	900000000000017005
649711000124119	20140301	1	731000124108	437031000124104	en	900000000000013009	Increase in soluble fiber content of the diet compared to the assessed baseline intake of insoluble fiber for the individual. (Source: Academy of Nutrition and Dietetics Nutrition Informatics Committee 2013)	900000000000017005
649741000124115	20140301	1	731000124108	698603008	en	900000000000013009	Drug interaction education	900000000000448009
649751000124118	20140301	1	731000124108	429731000124108	en	900000000000003001	Open injury of kidney grade V (disorder)	900000000000448009
649754011	20020131	1	900000000000207008	258349007	en	900000000000003001	Grades (qualifier value)	900000000000020002
649761000124116	20140301	1	731000124108	429731000124108	en	900000000000013009	Open injury of kidney grade V	900000000000448009
649771000124111	20140301	1	731000124108	436751000124107	en	900000000000003001	Sepsis associated with internal vascular access (disorder)	900000000000448009
649781000124114	20140301	1	731000124108	436751000124107	en	900000000000013009	Sepsis associated with internal vascular access	900000000000448009
649791000124112	20140301	1	731000124108	228055009	en	900000000000013009	Blended food	900000000000448009
649801000124113	20140301	1	731000124108	413011000124108	en	900000000000003001	Education about infectious disease (procedure)	900000000000448009
649811000124111	20140301	1	731000124108	413011000124108	en	900000000000013009	Education about infectious disease	900000000000448009
649821000124115	20140301	1	731000124108	431411000124106	en	900000000000013009	Thoracic aortic arteriosclerosis	900000000000448009
649831000124117	20140301	1	731000124108	440091000124102	en	900000000000003001	Prevotella oralis group (organism)	900000000000017005
649841000124110	20140301	1	731000124108	440091000124102	en	900000000000013009	Prevotella oralis group	900000000000017005
649855018	20020131	1	900000000000207008	258440005	en	900000000000003001	Effusion sample (specimen)	900000000000020002
649857014	20020131	1	900000000000207008	258442002	en	900000000000003001	Fluid sample (specimen)	900000000000020002
649902013	20020131	1	900000000000207008	258482009	en	900000000000003001	Vesicle fluid sample (specimen)	900000000000020002
649923019	20020131	1	900000000000207008	258500001	en	900000000000003001	Nasopharyngeal swab (specimen)	900000000000020002
649932017	20020131	1	900000000000207008	258508008	en	900000000000003001	Genital swab (specimen)	900000000000020002
649944019	20020131	1	900000000000207008	258519006	en	900000000000003001	Female genital swab (specimen)	900000000000020002
649945018	20020131	1	900000000000207008	258520000	en	900000000000003001	Vaginal swab (specimen)	900000000000020002
649954015	20020131	1	900000000000207008	258528007	en	900000000000003001	Rectal swab (specimen)	900000000000020002
649955019	20020131	1	900000000000207008	258529004	en	900000000000003001	Throat swab (specimen)	900000000000020002
650001018	20020131	1	900000000000207008	258570002	en	900000000000003001	Genitourinary sample (specimen)	900000000000020002
650031000124118	20140301	1	731000124108	440191000124101	en	900000000000003001	History of previous small for gestational age newborn (situation)	900000000000448009
650039014	20020131	1	900000000000207008	258603007	en	900000000000003001	Respiratory sample (specimen)	900000000000020002
650040011	20020131	1	900000000000207008	258604001	en	900000000000003001	Upper respiratory sample (specimen)	900000000000020002
650041000124111	20140301	1	731000124108	440191000124101	en	900000000000013009	History of previous small for gestational age newborn	900000000000448009
650051000124113	20140301	1	731000124108	440201000124103	en	900000000000003001	History of previous intrauterine growth restricted newborn (situation)	900000000000448009
650061000124110	20140301	1	731000124108	440201000124103	en	900000000000013009	History of previous intrauterine growth restricted newborn	900000000000448009
650061016	20020131	1	900000000000207008	258623008	en	900000000000003001	Vascular catheter (physical object)	900000000000020002
650071000124115	20140301	1	731000124108	440211000124100	en	900000000000003001	Generalized convulsive epilepsy, non-refractory (disorder)	900000000000448009
650081000124117	20140301	1	731000124108	440211000124100	en	900000000000013009	Generalized convulsive epilepsy, non-refractory	900000000000448009
650091000124119	20140301	1	731000124108	440211000124100	en	900000000000013009	Generalized convulsive epilepsy, non-intractable	900000000000448009
6501000119119	20120901	1	731000124108	821000119101	en	900000000000013009	Compression fracture of lumbosacral vertebra, nontraumatic	900000000000448009
6501000124116	20120301	1	731000124108	2721000124100	en	900000000000013009	Escherichia coli, serotype Orough:H8	900000000000017005
650101000124113	20140301	1	731000124108	440211000124100	en	900000000000013009	Epilepsy with tonic-clonic seizures, non-refractory	900000000000448009
650110012	20080731	1	900000000000207008	258666001	en	900000000000003001	Unit (qualifier value)	900000000000017005
650111000124111	20140301	1	731000124108	439631000124101	en	900000000000013009	Equal to or below the US federal poverty measure	900000000000448009
650121000124115	20140301	1	731000124108	439641000124106	en	900000000000003001	101-200% of the US federal poverty level (social concept)	900000000000448009
650131000124117	20140301	1	731000124108	439641000124106	en	900000000000013009	101-200% of the US federal poverty level	900000000000448009
650141000124110	20140301	1	731000124108	439651000124108	en	900000000000003001	201-300% of the US federal poverty level (social concept)	900000000000448009
650151000124112	20140301	1	731000124108	439651000124108	en	900000000000013009	201-300% of the US federal poverty level	900000000000448009
650161000124114	20140301	1	731000124108	439661000124105	en	900000000000003001	Greater than 300% of the US federal poverty level (social concept)	900000000000448009
650171000124119	20140301	1	731000124108	439661000124105	en	900000000000013009	More than 300% of the US federal poverty level	900000000000448009
650181000124116	20140301	1	731000124108	439661000124105	en	900000000000013009	Greater than 300% of the US federal poverty level	900000000000448009
650191000124118	20140301	1	731000124108	440221000124108	en	900000000000003001	Tapering dose (qualifier value)	900000000000448009
650201000124115	20140301	1	731000124108	440221000124108	en	900000000000013009	Tapering dose	900000000000448009
65021014	20020131	1	900000000000207008	38608005	en	900000000000013009	Cerebellar artery	900000000000020002
650211000124117	20140301	1	731000124108	440231000124106	en	900000000000003001	Maintenance dose (qualifier value)	900000000000448009
65022019	20020131	0	900000000000207008	38608005	en	900000000000013009	Cerebellar artery, NOS	900000000000020002
650221000124113	20140301	1	731000124108	440231000124106	en	900000000000013009	Maintenance dose	900000000000448009
650231000124111	20140301	1	731000124108	440241000124101	en	900000000000003001	Loading dose (qualifier value)	900000000000448009
650241000124118	20140301	1	731000124108	440241000124101	en	900000000000013009	Loading dose	900000000000448009
650251000124116	20140301	1	731000124108	440251000124104	en	900000000000003001	Nocardia-like organism (organism)	900000000000448009
650261000124119	20140301	1	731000124108	440251000124104	en	900000000000013009	Nocardia-like organism	900000000000448009
650271000124114	20140301	1	731000124108	440251000124104	en	900000000000013009	Nocardia-like species	900000000000448009
650281000124112	20140301	1	731000124108	440261000124102	en	900000000000003001	Chronic total occlusion catheter (physical object)	900000000000448009
650291000124110	20140301	1	731000124108	440261000124102	en	900000000000013009	Chronic total occlusion catheter	900000000000448009
650301000124111	20140301	1	731000124108	440261000124102	en	900000000000013009	CTO - Chronic total occlusion catheter	900000000000448009
650311000124114	20140301	1	731000124108	440271000124109	en	900000000000003001	Covered Stent (physical object)	900000000000448009
650321000124118	20140301	1	731000124108	440271000124109	en	900000000000013009	Covered Stent	900000000000448009
650341000124113	20140301	1	731000124108	133301000119102	en	900000000000003001	Degenerative brain disorder due to alcohol (disorder)	900000000000448009
650351000124110	20140301	1	731000124108	133301000119102	en	900000000000013009	Degenerative brain disorder due to alcohol	900000000000448009
650361000124112	20140301	1	731000124108	440281000124107	en	900000000000003001	History of neurosis (situation)	900000000000448009
650371000124117	20140301	1	731000124108	440281000124107	en	900000000000013009	History of neurosis	900000000000448009
650381000124119	20140301	1	731000124108	29221000119106	en	900000000000003001	Adult victim of non-domestic physical abuse (finding)	900000000000448009
650391000124116	20140301	1	731000124108	29221000119106	en	900000000000013009	Adult victim of non-domestic physical abuse	900000000000448009
650411000124116	20140301	1	731000124108	440291000124105	en	900000000000003001	Below expected nutrient requirement (finding)	900000000000448009
650421000124112	20140301	1	731000124108	440291000124105	en	900000000000013009	Decreased nutrient requirement	900000000000448009
650431000124110	20140301	1	731000124108	440291000124105	en	900000000000013009	Below expected nutrient requirement	900000000000448009
650471000124113	20140301	1	731000124108	440301000124106	en	900000000000013009	Suboptimal growth rate	900000000000448009
650491000124114	20140301	1	731000124108	440301000124106	en	900000000000013009	Decreased growth rate	900000000000448009
650501000124118	20140301	1	731000124108	440301000124106	en	900000000000013009	Below normal growth rate	900000000000448009
650511000124115	20140301	1	731000124108	440301000124106	en	900000000000003001	Below expected growth rate (finding)	900000000000448009
650521000124111	20140301	1	731000124108	440301000124106	en	900000000000013009	Below expected growth rate	900000000000448009
650531000124114	20140301	1	731000124108	440311000124109	en	900000000000003001	Excessive growth rate (finding)	900000000000448009
65054011	20020131	1	900000000000207008	38629001	en	900000000000013009	Operative procedure on the arteries of the thorax and abdomen	900000000000020002
650541000124116	20140301	1	731000124108	440311000124109	en	900000000000013009	Excessive growth rate	900000000000448009
65055012	20020131	0	900000000000207008	38629001	en	900000000000013009	Operative procedure on the arteries of the thorax and abdomen, NOS	900000000000020002
650561000124117	20140301	1	731000124108	440321000124101	en	900000000000003001	Inadequate oral intake (finding)	900000000000448009
650571000124112	20140301	1	731000124108	440321000124101	en	900000000000013009	Inadequate oral intake	900000000000448009
650579013	20020131	1	900000000000207008	259089000	en	900000000000003001	Biochemical analyte (substance)	900000000000020002
650580011	20060131	0	900000000000207008	259090009	en	900000000000003001	Acid-base markers and blood gases (substance)	900000000000020002
650591000124113	20140301	1	731000124108	440331000124103	en	900000000000013009	Predicted suboptimal energy intake	900000000000448009
650611000124119	20140301	1	731000124108	440331000124103	en	900000000000003001	Predicted inadequate energy intake (finding)	900000000000448009
650621000124110	20140301	1	731000124108	440331000124103	en	900000000000013009	Predicted inadequate energy intake	900000000000448009
650631000124113	20140301	1	731000124108	440341000124108	en	900000000000003001	Predicted excessive energy intake (finding)	900000000000448009
650641000124115	20140301	1	731000124108	440341000124108	en	900000000000013009	Predicted excessive energy intake	900000000000448009
650661000124116	20140301	1	731000124108	440351000124105	en	900000000000003001	Excessive oral intake (finding)	900000000000448009
650671000124111	20140301	1	731000124108	440351000124105	en	900000000000013009	Excessive oral intake	900000000000448009
650691000124112	20140301	1	731000124108	440351000124105	en	900000000000013009	Excessive dietary intake	900000000000448009
650701000124112	20140301	1	731000124108	440361000124107	en	900000000000003001	Inadequate enteral nutrition infusion (finding)	900000000000448009
650711000124110	20140301	1	731000124108	440361000124107	en	900000000000013009	Inadequate enteral nutrition infusion	900000000000448009
650731000124116	20140301	1	731000124108	440371000124100	en	900000000000003001	Inadequate parenteral nutrition infusion (finding)	900000000000448009
650741000124114	20140301	1	731000124108	440371000124100	en	900000000000013009	Inadequate parenteral nutrition infusion	900000000000448009
650761000124113	20140301	1	731000124108	440381000124102	en	900000000000003001	Excessive enteral nutrition infusion (finding)	900000000000448009
650771000124118	20140301	1	731000124108	440381000124102	en	900000000000013009	Excessive enteral nutrition infusion	900000000000448009
650791000124117	20140301	1	731000124108	440391000124104	en	900000000000003001	Excessive parenteral nutrition infusion (finding)	900000000000448009
650801000124116	20140301	1	731000124108	440391000124104	en	900000000000013009	Excessive parenteral nutrition infusion	900000000000448009
650821000124114	20140301	1	731000124108	440401000124102	en	900000000000013009	Bioactive substance intake	900000000000448009
650841000124119	20140301	1	731000124108	440401000124102	en	900000000000003001	Bioactive substance intake finding (finding)	900000000000448009
650851000124117	20140301	1	731000124108	440411000124104	en	900000000000003001	Inadequate bioactive substance intake (finding)	900000000000448009
650861000124115	20140301	1	731000124108	440411000124104	en	900000000000013009	Inadequate bioactive substance intake	900000000000448009
650881000124113	20140301	1	731000124108	440421000124107	en	900000000000003001	Excessive bioactive substance intake (finding)	900000000000448009
650891000124111	20140301	1	731000124108	440421000124107	en	900000000000013009	Excessive bioactive substance intake	900000000000448009
650905012	20020131	1	900000000000207008	259357003	en	900000000000003001	Inborn errors of metabolism marker (substance)	900000000000020002
650934018	20020131	1	900000000000207008	259381005	en	900000000000003001	Carbohydrate metabolism disorder marker (substance)	900000000000020002
650977017	20020131	1	900000000000207008	259417002	en	900000000000003001	Lipoprotein and neutral lipid disorder marker (substance)	900000000000020002
650991011	20020131	1	900000000000207008	259428003	en	900000000000003001	Lysosomal storage disease marker (substance)	900000000000020002
651000124110	20110301	1	731000124108	251000124108	en	900000000000013009	Dialysis care plan	900000000000448009
651081000124111	20140301	1	731000124108	440431000124105	en	900000000000003001	Inadequate beta glucan intake (finding)	900000000000448009
651084018	20020131	1	900000000000207008	259508000	en	900000000000003001	Propionate and methylmalonate metabolism disorder marker (substance)	900000000000020002
651091000124114	20140301	1	731000124108	440431000124105	en	900000000000013009	Inadequate beta glucan intake	900000000000448009
651092010	20020131	1	900000000000207008	259515008	en	900000000000003001	Purine and pyrimidine metabolism disorder marker (substance)	900000000000020002
6511000124118	20120901	0	731000124108	2721000124100	en	900000000000013009	Serotype ORough:H8	900000000000448009
651111000124117	20140301	1	731000124108	440431000124105	en	900000000000013009	Inadequate b-glucan intake	900000000000448009
651121000124113	20140301	1	731000124108	440441000124100	en	900000000000003001	Inadequate plant stanol ester intake (finding)	900000000000448009
651131000124111	20140301	1	731000124108	440441000124100	en	900000000000013009	Inadequate plant stanol ester intake	900000000000448009
651141016	20060131	0	900000000000207008	259553003	en	900000000000003001	Methyl xanthine (substance)	900000000000020002
651142011	20060131	0	900000000000207008	259554009	en	900000000000003001	Lipids and lipoproteins (substance)	900000000000020002
651151000124116	20140301	1	731000124108	440451000124103	en	900000000000003001	Inadequate plant sterol ester intake (finding)	900000000000448009
651161000124119	20140301	1	731000124108	440451000124103	en	900000000000013009	Inadequate plant sterol ester intake	900000000000448009
651181000124112	20140301	1	731000124108	440461000124101	en	900000000000003001	Inadequate psyllium intake (finding)	900000000000448009
651191000124110	20140301	1	731000124108	440461000124101	en	900000000000013009	Inadequate psyllium intake	900000000000448009
651211000124111	20140301	1	731000124108	440471000124108	en	900000000000003001	Inadequate soy protein intake (finding)	900000000000448009
651221000124115	20140301	1	731000124108	440471000124108	en	900000000000013009	Inadequate soy protein intake	900000000000448009
651241000124110	20140301	1	731000124108	440481000124106	en	900000000000003001	Excessive beta glucan intake (finding)	900000000000448009
651251000124112	20140301	1	731000124108	440481000124106	en	900000000000013009	Excessive beta glucan intake	900000000000448009
651265013	20020731	0	900000000000207008	259656004	en	900000000000003001	Vitamins and trace elements (substance)	900000000000020002
651269019	20020131	1	900000000000207008	259659006	en	900000000000003001	Vitamin B1 (substance)	900000000000020002
651271000124119	20140301	1	731000124108	440481000124106	en	900000000000013009	Excessive b-glucan intake	900000000000448009
651272014	20020131	1	900000000000207008	259662009	en	900000000000003001	Vitamin B6 (substance)	900000000000020002
651281000124116	20140301	1	731000124108	440491000124109	en	900000000000003001	Excessive caffeine intake (finding)	900000000000448009
651291000124118	20140301	1	731000124108	440491000124109	en	900000000000013009	Excessive caffeine intake	900000000000448009
651311000124119	20140301	1	731000124108	440501000124101	en	900000000000003001	Excessive non-nutritive food additive intake (finding)	900000000000448009
651317010	20020131	1	900000000000207008	259699009	en	900000000000003001	Hematinic (substance)	900000000000020002
651321000124110	20140301	1	731000124108	440501000124101	en	900000000000013009	Excessive non-nutritive food additive intake	900000000000448009
651341000124115	20140301	1	731000124108	440511000124103	en	900000000000003001	Excessive plant stanol ester intake (finding)	900000000000448009
651351000124118	20140301	1	731000124108	440511000124103	en	900000000000013009	Excessive plant stanol ester intake	900000000000448009
651371000124111	20140301	1	731000124108	440521000124106	en	900000000000003001	Excessive plant sterol ester intake (finding)	900000000000448009
651381000124114	20140301	1	731000124108	440521000124106	en	900000000000013009	Excessive plant sterol ester intake	900000000000448009
651401000124114	20140301	1	731000124108	440531000124109	en	900000000000003001	Excessive psyllium intake (finding)	900000000000448009
651411000124112	20140301	1	731000124108	440531000124109	en	900000000000013009	Excessive psyllium intake	900000000000448009
651431000124118	20140301	1	731000124108	440541000124104	en	900000000000003001	Excessive soy protein intake (finding)	900000000000448009
651441000124111	20140301	1	731000124108	440541000124104	en	900000000000013009	Excessive soy protein intake	900000000000448009
651461000124110	20140301	1	731000124108	440551000124102	en	900000000000003001	Bioactive substance (substance)	900000000000448009
651471000124115	20140301	1	731000124108	440551000124102	en	900000000000013009	Bioactive substance	900000000000448009
651491000124119	20140301	1	731000124108	440561000124100	en	900000000000003001	Beta glucan (substance)	900000000000448009
651501000124110	20140301	1	731000124108	440561000124100	en	900000000000013009	Beta glucan	900000000000448009
651511000124113	20140301	1	731000124108	440571000124107	en	900000000000003001	Non-nutritive food additive (substance)	900000000000448009
651521000124117	20140301	1	731000124108	440571000124107	en	900000000000013009	Non-nutritive food additive	900000000000448009
651531000124119	20140301	1	731000124108	440581000124105	en	900000000000003001	Plant stanol ester (substance)	900000000000448009
651541000124112	20140301	1	731000124108	440581000124105	en	900000000000013009	Plant stanol ester	900000000000448009
651551000124114	20140301	1	731000124108	440591000124108	en	900000000000003001	Plant sterol ester (substance)	900000000000448009
651561000124111	20140301	1	731000124108	440591000124108	en	900000000000013009	Plant sterol ester	900000000000448009
651571000124116	20140301	1	731000124108	440601000124100	en	900000000000003001	Management of bioactive substance intake (procedure)	900000000000448009
651581000124118	20140301	1	731000124108	440601000124100	en	900000000000013009	Management of bioactive substance intake	900000000000448009
651601000124111	20140301	1	731000124108	440611000124102	en	900000000000003001	Management of plant stanol ester intake (procedure)	900000000000448009
651611000124114	20140301	1	731000124108	440611000124102	en	900000000000013009	Management of plant stanol ester intake	900000000000448009
651631000124115	20140301	1	731000124108	440621000124105	en	900000000000003001	Management of plant sterol ester intake (procedure)	900000000000448009
651641000124113	20140301	1	731000124108	440621000124105	en	900000000000013009	Management of plant sterol ester intake	900000000000448009
651661000124112	20140301	1	731000124108	440631000124108	en	900000000000003001	Management of soy protein intake (procedure)	900000000000448009
65167011	20020131	1	900000000000207008	38848004	en	900000000000013009	Duodenum	900000000000020002
651671000124117	20140301	1	731000124108	440631000124108	en	900000000000013009	Management of soy protein intake	900000000000448009
65168018	20020131	0	900000000000207008	38848004	en	900000000000013009	Duodenum, NOS	900000000000020002
651691000124116	20140301	1	731000124108	440641000124103	en	900000000000003001	Management of psyllium intake (procedure)	900000000000448009
651701000124116	20140301	1	731000124108	440641000124103	en	900000000000013009	Management of psyllium intake	900000000000448009
651721000124114	20140301	1	731000124108	440651000124101	en	900000000000003001	Management of beta glucan intake (procedure)	900000000000448009
651731000124112	20140301	1	731000124108	440651000124101	en	900000000000013009	Management of beta glucan intake	900000000000448009
651751000124117	20140301	1	731000124108	440661000124104	en	900000000000003001	Management of non-nutritive food additive intake (procedure)	900000000000448009
651761000124115	20140301	1	731000124108	440661000124104	en	900000000000013009	Management of non-nutritive food additive intake	900000000000448009
651781000124113	20140301	1	731000124108	440671000124106	en	900000000000003001	Management of alcohol intake (procedure)	900000000000448009
651791000124111	20140301	1	731000124108	440671000124106	en	900000000000013009	Management of alcohol intake	900000000000448009
651811000124110	20140301	1	731000124108	440681000124109	en	900000000000003001	Management of caffeine intake (procedure)	900000000000448009
651821000124119	20140301	1	731000124108	440681000124109	en	900000000000013009	Management of caffeine intake	900000000000448009
651841000124114	20140301	1	731000124108	440691000124107	en	900000000000003001	Inconsistent carbohydrate intake (finding)	900000000000448009
651851000124111	20140301	1	731000124108	440691000124107	en	900000000000013009	Inconsistent carbohydrate intake	900000000000448009
651871000124118	20140301	1	731000124108	440701000124107	en	900000000000003001	Inadequate vitamin B6 intake (finding)	900000000000448009
651881000124115	20140301	1	731000124108	440701000124107	en	900000000000013009	Inadequate vitamin B6 intake	900000000000448009
651901000124118	20140301	1	731000124108	440711000124105	en	900000000000003001	Inadequate vitamin B12 intake (finding)	900000000000448009
651902019	20020131	1	900000000000207008	260177005	en	900000000000003001	Melon (substance)	900000000000020002
651910018	20020131	1	900000000000207008	260184002	en	900000000000003001	Peas (substance)	900000000000020002
651911000124115	20140301	1	731000124108	440711000124105	en	900000000000013009	Inadequate vitamin B12 intake	900000000000448009
65193016	20020131	1	900000000000207008	38864007	en	900000000000013009	Perineum	900000000000020002
65194010	20020131	0	900000000000207008	38864007	en	900000000000013009	Perineum, NOS	900000000000020002
65195011	20020131	1	900000000000207008	38864007	en	900000000000013009	Anogenital region	900000000000020002
651951000124119	20140301	1	731000124108	440721000124102	en	900000000000003001	Inadequate pantothenic acid intake (finding)	900000000000448009
651961000124117	20140301	1	731000124108	440721000124102	en	900000000000013009	Inadequate pantothenic acid intake	900000000000448009
65198013	20020131	1	900000000000207008	38866009	en	900000000000013009	Body part	900000000000020002
651981000124110	20140301	1	731000124108	440731000124104	en	900000000000003001	Inadequate biotin intake (finding)	900000000000448009
651981012	20020131	1	900000000000207008	260245000	en	900000000000003001	Findings values (qualifier value)	900000000000020002
65199017	20020131	0	900000000000207008	38866009	en	900000000000013009	Body part, NOS	900000000000020002
651991000124113	20140301	1	731000124108	440731000124104	en	900000000000013009	Inadequate biotin intake	900000000000448009
65200019	20020131	0	900000000000207008	38866009	en	900000000000013009	Anatomic part, NOS	900000000000020002
65201015	20020131	1	900000000000207008	38866009	en	900000000000013009	Anatomic part	900000000000020002
652011000124113	20140301	1	731000124108	440741000124109	en	900000000000003001	Excessive vitamin B6 intake (finding)	900000000000448009
652021000124117	20140301	1	731000124108	440741000124109	en	900000000000013009	Excessive vitamin B6 intake	900000000000448009
652041000124112	20140301	1	731000124108	440751000124106	en	900000000000003001	Excessive vitamin B12 intake (finding)	900000000000448009
652051000124114	20140301	1	731000124108	440751000124106	en	900000000000013009	Excessive vitamin B12 intake	900000000000448009
652071000124116	20140301	1	731000124108	440761000124108	en	900000000000003001	Excessive pantothenic acid intake (finding)	900000000000448009
652081000124118	20140301	1	731000124108	440761000124108	en	900000000000013009	Excessive pantothenic acid intake	900000000000448009
6521000124114	20120301	1	731000124108	2731000124102	en	900000000000003001	Escherichia coli, serotype ORough:H7 (organism)	900000000000017005
