id	effectiveTime	active	moduleId	refSetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId	mapCategoryId
dbef7d06-4d5a-5faf-a441-bcbc08b8e2e4	20130731	1	449080006	447562003	48245008	2	1	TRUE	ALWAYS A49.9	A49.9	447561005	447637006
c4d56d54-fcf4-5dfc-8570-ed2a2d133d79	20130731	1	449080006	447562003	48286001	1	1	TRUE	ALWAYS E78.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	E78.9	447561005	447637006
e3ad9053-d823-5c66-9035-19d8d6e930cc	20130731	1	449080006	447562003	48340000	1	1	TRUE	ALWAYS R32 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R32	447561005	447637006
c4d8891d-06c8-5f3e-a808-b6a1bd7ad68b	20130731	1	449080006	447562003	48422000	1	1	TRUE	ALWAYS T14.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.1	447561005	447637006
0c0fa3fc-3e3c-5a92-8f91-28e83f2e8ad4	20130731	1	449080006	447562003	48500005	1	1	TRUE	ALWAYS F22.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	F22.0	447561005	447637006
68b70692-355c-52db-a25c-622cccb409b3	20130731	1	449080006	447562003	48522003	1	1	TRUE	ALWAYS G95.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G95.9	447561005	447637006
43694a15-ff38-565d-9544-9550785e0136	20130731	1	449080006	447562003	491000119101	1	2	OTHERWISE TRUE	ALWAYS A49.8	A49.8	447561005	447637006
5503921a-0cb6-508a-a442-bada44af8e48	20130731	1	449080006	447562003	491000119101	1	1	IFA 428763004 | Bacteremia due to Staphylococcus aureus (finding) |	IF BACTEREMIA DUE TO STAPHYLOCOCCUS AUREUS CHOOSE A49.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	A49.0	447561005	447639009
c54dd648-1d5f-5920-bd07-2ba41e42e498	20130731	1	449080006	447562003	49130001	1	1	TRUE	ALWAYS H61.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	H61.9	447561005	447637006
4f167264-e462-56ee-ac10-9e7dbc1d8557	20140131	1	449080006	447562003	49436004	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
c4cf9b9e-1016-572d-872e-f77f5254882b	20140131	1	449080006	447562003	49436004	2	1	IFA 120041000119109 | Atrial fibrillation with rapid ventricular response (disorder) |	IF ATRIAL FIBRILLATION WITH RAPID VENTRICULAR RESPONSE CHOOSE I47.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I47.1	447561005	447639009
f04779c5-a0b5-538d-bf63-d7e4d7ad350e	20130731	1	449080006	447562003	49436004	1	1	TRUE	ALWAYS I48	I48	447561005	447637006
a40c0f43-880a-5b14-9958-394d687553bc	20130731	1	449080006	447562003	49496001	1	1	TRUE	ALWAYS Q62.5	Q62.5	447561005	447637006
865f52a5-be34-5b03-9023-d136b50e0a65	20130731	1	449080006	447562003	49601007	1	1	TRUE	ALWAYS I51.6 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I51.6	447561005	447637006
122c6c87-9d24-5185-9e26-1c206dfeac93	20140131	1	449080006	447562003	49605003	1	1	TRUE	ALWAYS G43.8 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	G43.8	447561005	447637006
802dae86-77c8-56cd-9180-bd85fac65405	20130731	1	449080006	447562003	49678000	1	1	IFA 9359003 | Bilateral inguinal hernia with gangrene AND obstruction (disorder) |	IF BILATERAL INGUINAL HERNIA WITH GANGRENE AND OBSTRUCTION CHOOSE K40.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	K40.1	447561005	447639009
d80288d0-e722-571d-bdf9-b66472103f87	20130731	1	449080006	447562003	49678000	1	2	OTHERWISE TRUE	ALWAYS K40.4	K40.4	447561005	447637006
30641224-698c-51cd-bf1b-3f5c8a0850f7	20130731	1	449080006	447562003	49808004	1	1	TRUE	ALWAYS R54	R54	447561005	447637006
9abeba02-b626-5eaf-862e-82ec9ffc42f1	20130731	1	449080006	447562003	4985009	1	1	TRUE	ALWAYS N36.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N36.9	447561005	447637006
a4aedf08-bbe3-589a-a2cf-fac1dd16733e	20140604	1	449080006	447562003	49891000119106	1	1	TRUE	ALWAYS H02.9	H02.9	447561005	447637006
1e22d60c-0f48-59dc-8b59-ba899ceae250	20140604	1	449080006	447562003	49897003	1	1	TRUE	ALWAYS T14.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.0	447561005	447637006
636d8966-e243-5a27-94c8-4519e29de0a0	20140604	1	449080006	447562003	49897003	2	1	TRUE	ALWAYS B99	B99	447561005	447637006
24c85178-da18-5474-a42d-638bd1363a40	20140604	1	449080006	447562003	49901000119105	1	1	TRUE	ALWAYS H02.9	H02.9	447561005	447637006
9da7a6df-86fc-57b1-bbd4-1ff0dcce83d9	20130731	1	449080006	447562003	50043002	1	1	TRUE	ALWAYS J98.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	J98.9	447561005	447637006
66a52372-caae-516f-8d40-bc88b3b69b0e	20130731	1	449080006	447562003	50063009	1	1	TRUE	ALWAYS K41.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K41.9	447561005	447637006
389e0b41-5415-5af7-a232-ba12ea5b9671	20130731	1	449080006	447562003	501000119108	1	2	OTHERWISE TRUE	ALWAYS A49.8	A49.8	447561005	447637006
ffbc1b12-36f7-5e6b-8388-efb9e5a0c76e	20130731	1	449080006	447562003	501000119108	1	1	IFA 440219001 | Bacteremia due to Salmonella (finding) |	IF BACTEREMIA DUE TO SALMONELLA CHOOSE A02.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	A02.9	447561005	447639009
59dc57b7-2a54-5762-8907-366ad69b22c2	20130731	1	449080006	447562003	50177009	1	1	TRUE	ALWAYS R50.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R50.9	447561005	447637006
1341519d-d878-523d-8b7b-4b2622a36299	20130731	1	449080006	447562003	50219008	1	1	TRUE	ALWAYS R49.0	R49.0	447561005	447637006
29235384-4f0f-5c26-9cf9-db3cc5bbd988	20130731	1	449080006	447562003	50228009	1	1	TRUE	ALWAYS S00.4 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S00.4	447561005	447637006
5540642d-fc08-5b49-97b8-1f561f9fd44e	20130731	1	449080006	447562003	50417007	1	1	TRUE	ALWAYS J22 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	J22	447561005	447637006
36d7c174-4f25-55be-8de1-9863019b475d	20140604	1	449080006	447562003	50448004	1	1	TRUE	ALWAYS T08.X0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAPPED FOLLOWING WHO GUIDANCE	T08.X0	447561005	447637006
44efc2f7-9a0a-5881-8428-241c28a42c9d	20140604	0	449080006	447562003	50448004	1	1	TRUE	ALWAYS T08.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAPPED FOLLOWING WHO GUIDANCE	T08.0	447561005	447637006
e32ee2e6-0108-50e5-b346-b1bc18e4a90f	20130731	1	449080006	447562003	50563003	1	1	TRUE	ALWAYS L21.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	L21.9	447561005	447637006
a283a0a8-fb79-5571-a6d8-4e3794489d09	20130731	1	449080006	447562003	50582007	1	1	TRUE	ALWAYS G81.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G81.9	447561005	447637006
05aef454-63df-5881-a837-8d0ce1c8469b	20130731	1	449080006	447562003	50711007	1	3	IFA 278929008 | Congenital hepatitis C infection (disorder) |	IF CONGENITAL HEPATITIS C INFECTION CHOOSE P35.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P35.3	447561005	447639009
142e5b2b-cf73-5019-a0fd-a76f08f17021	20140604	1	449080006	447562003	50711007	2	1	IFA 347891000119103 | Chronic hepatitis C with stage 3 fibrosis (disorder) |	IF CHRONIC HEPATITIS C WITH STAGE 3 FIBROSIS CHOOSE K74.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	K74.0	447561005	447639009
2d7e6a53-c2c5-5f62-9e8f-cfef59a40282	20130731	1	449080006	447562003	50711007	1	1	IFA 186628001 | Viral hepatitis C with coma (disorder) |	IF VIRAL HEPATITIS C WITH COMA CHOOSE B19.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B19.0	447561005	447639009
3fd88613-c5f7-5efd-b9d4-f97f15041483	20130731	1	449080006	447562003	50711007	1	2	IFA 235866006 | Acute hepatitis C (disorder) |	IF ACUTE HEPATITIS C CHOOSE B17.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B17.1	447561005	447639009
6fe6d18c-4662-5c2a-a2fa-cc90b342054d	20130731	1	449080006	447562003	50711007	1	4	IFA 442374005 | Hepatitis B and hepatitis C (disorder) |	IF HEPATITIS B AND HEPATITIS C CHOOSE B17.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B17.1	447561005	447639009
7d407d62-9c13-54e4-b2f7-471fff2be25b	20140604	1	449080006	447562003	50711007	1	6	OTHERWISE TRUE	ALWAYS B18.2	B18.2	447561005	447637006
8c3eac06-3f15-5969-b04d-54373b5146b5	20140604	1	449080006	447562003	50711007	1	5	IFA 702969000 | Reactivation of hepatitis C viral hepatitis (disorder) |	IF REACTIVATION OF HEPATITIS C VIRAL HEPATITIS CHOOSE B18.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	B18.2	447561005	447639009
90633d1f-7222-50a9-9fb2-4900bdd05912	20140604	1	449080006	447562003	50711007	2	3	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
b53a732d-b529-5bed-94db-f44f782f56bc	20140604	1	449080006	447562003	50711007	2	2	IFA 442374005 | Hepatitis B and hepatitis C (disorder) |	IF HEPATITIS B AND HEPATITIS C CHOOSE B16.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B16.9	447561005	447639009
33bae597-db5c-5556-809d-852e8ce19fb0	20130731	1	449080006	447562003	5085001	2	1	IFA 272006008 | Gonococcal arthritis dermatitis syndrome (disorder) |	IF GONOCOCCAL ARTHRITIS DERMATITIS SYNDROME CHOOSE L99.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	L99.8	447561005	447639009
797d4851-e794-5d78-88cd-f3d505f2ae71	20130731	1	449080006	447562003	5085001	2	3	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
d9c05ab0-25ac-55ba-8aec-21a67c310207	20130731	1	449080006	447562003	5085001	2	2	IFA 44743006 | Gonococcal infection of joint (disorder) |	IF GONOCOCCAL INFECTION OF JOINT CHOOSE M01.39 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M01.39	447561005	447639009
ee8d7b27-7dba-5069-bbc6-6ed69ade6c17	20130731	1	449080006	447562003	5085001	1	2	OTHERWISE TRUE	ALWAYS A54.8	A54.8	447561005	447637006
fc564bd3-8e52-5542-ac43-be436e2bb32e	20130731	1	449080006	447562003	5085001	1	1	IFA 44743006 | Gonococcal infection of joint (disorder) |	IF GONOCOCCAL INFECTION OF JOINT CHOOSE A54.4 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	A54.4	447561005	447639009
865e8b13-9994-5fb2-895e-b387cb4d9f1d	20130731	1	449080006	447562003	50866000	1	1	TRUE	ALWAYS G40.3	G40.3	447561005	447637006
07a3fdef-a666-5712-a2c7-0f309bba59ec	20130731	1	449080006	447562003	50920009	1	1	TRUE	ALWAYS I51.4 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I51.4	447561005	447637006
eb54b894-ae7d-5a59-93ad-85d4aed131a8	20130731	1	449080006	447562003	50927007	1	1	TRUE	ALWAYS M94.99 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M94.99	447561005	447637006
09be4d42-c177-5ea0-b884-38c17caf820b	20140604	1	449080006	447562003	5131000119107	1	2	OTHERWISE TRUE	ALWAYS D31.4 | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	D31.4	447561005	447637006
8e1a27eb-a6f6-5066-a843-3f6b4cc7702a	20140604	1	449080006	447562003	5131000119107	1	1	IFA 95745005 | Cystic dermoid choristoma of conjunctiva (disorder) |	IF CYSTIC DERMOID CHORISTOMA OF CONJUNCTIVA CHOOSE D31.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR MORPHOLOGY CODE	D31.0	447561005	447639009
6a2483b0-6152-570a-ba1a-2fbb71874446	20130731	1	449080006	447562003	51655004	1	1	TRUE	ALWAYS Q75.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Q75.9	447561005	447637006
0b607a0b-2463-5d26-9110-1a58d7ca6c77	20130731	1	449080006	447562003	51995000	3	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
4b8a61aa-d261-5a98-a4e0-46566598ddf4	20130731	1	449080006	447562003	51995000	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
5d2beec8-d473-5adb-801b-3025ac114b7d	20130731	1	449080006	447562003	51995000	1	1	TRUE	ALWAYS H21.1	H21.1	447561005	447637006
8f7ad344-622d-5dc9-8402-41596e6b7fa2	20130731	1	449080006	447562003	51995000	2	1	IFA 312909004 | Proliferative diabetic retinopathy - iris neovascularization (disorder) |	IF PROLIFERATIVE DIABETIC RETINOPATHY - IRIS NEOVASCULARIZATION CHOOSE E14.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	E14.3	447561005	447639009
b87a9e5d-281a-59c3-ad27-68cf57c8ff5e	20130731	1	449080006	447562003	51995000	3	1	IFA 312909004 | Proliferative diabetic retinopathy - iris neovascularization (disorder) |	IF PROLIFERATIVE DIABETIC RETINOPATHY - IRIS NEOVASCULARIZATION CHOOSE H36.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H36.0	447561005	447639009
3adf3a23-8d2a-5696-8adb-d45d63f60d8a	20130731	1	449080006	447562003	52089001	1	1	TRUE	ALWAYS I77.6 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I77.6	447561005	447637006
9b66a015-c35b-5d2a-9f74-15c002450e98	20130731	1	449080006	447562003	52254009	1	1	TRUE	ALWAYS N04.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	N04.9	447561005	447637006
f2b2a213-c49b-5f06-a93f-9ad8677bcc84	20130731	1	449080006	447562003	52448006	1	1	TRUE	ALWAYS F03 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	F03	447561005	447637006
6cd97f19-f009-5700-8c6d-b7901ad026c9	20130731	1	449080006	447562003	52515009	1	1	TRUE	ALWAYS K46.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K46.9	447561005	447637006
7f76b73b-2c56-5f02-a4bc-99dd594dd739	20130731	1	449080006	447562003	52781008	1	1	TRUE	ALWAYS Q65.8	Q65.8	447561005	447637006
83780564-f671-59d3-af89-423593d41118	20130731	1	449080006	447562003	52845002	1	1	TRUE	ALWAYS N05.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	N05.9	447561005	447637006
153e92a5-3049-5953-84ad-ca01885cf2ce	20130731	1	449080006	447562003	5294002	1	1	TRUE	ALWAYS F89 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	F89	447561005	447637006
8244dbb2-2f59-5e8d-81c9-dd268a53711f	20140131	1	449080006	447562003	52945003	1	1	TRUE	ALWAYS S00.8 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S00.8	447561005	447637006
9fcf4182-19eb-58f7-8914-81b947cc418f	20130731	1	449080006	447562003	53181008	1	1	TRUE	ALWAYS T14.0 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.0	447561005	447637006
13e4cb35-cd17-5b21-be11-b731be8841ef	20130731	1	449080006	447562003	53295002	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
3e70fe69-e831-58f0-bf5c-30095c7d865e	20130731	1	449080006	447562003	53295002	1	3	IFA 232242004 | Neurodermatitis of external ear (disorder) |	IF NEURODERMATITIS OF EXTERNAL EAR CHOOSE L28.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	L28.0	447561005	447639009
582865f8-c8a0-5b42-9e38-fb6abf1d20ac	20130731	1	449080006	447562003	53295002	1	1	IFA 194207002 | Chronic otitis externa due to aspergillosis (disorder) |	IF CHRONIC OTITIS EXTERNA DUE TO ASPERGILLOSIS CHOOSE B44.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B44.8	447561005	447639009
65d10838-1483-5c50-8307-1d9cc42d9a73	20130731	1	449080006	447562003	53295002	2	1	IFA 111898002 | Chronic mycotic otitis externa (disorder) |	IF CHRONIC MYCOTIC OTITIS EXTERNA CHOOSE H62.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H62.2	447561005	447639009
7cf89984-d7f1-5fdc-8cb2-f3fcf0db4876	20140604	0	449080006	447562003	53295002	1	4	IFA 72898003 | Elastotic nodules of antihelix (disorder) |	IF ELASTOTIC NODULES OF ANTIHELIX CHOOSE H61.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H61.0	447561005	447639009
99ddd61d-a6a4-5847-b769-e8af0226e5ba	20130731	1	449080006	447562003	53295002	1	2	IFA 232237007 | Chronic radiation otitis externa (disorder) |	IF CHRONIC RADIATION OTITIS EXTERNA CHOOSE H60.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	H60.8	447561005	447639009
b398c8c8-5fd5-5f40-9578-d7d5fef23ea9	20140604	1	449080006	447562003	53295002	1	6	OTHERWISE TRUE	ALWAYS H60.8	H60.8	447561005	447637006
b3a9c70a-c1c4-5d69-822c-ecacca5461fb	20140604	1	449080006	447562003	53295002	1	4	IFA 111898002 | Chronic mycotic otitis externa (disorder) |	IF CHRONIC MYCOTIC OTITIS EXTERNA CHOOSE B36.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B36.9	447561005	447639009
f3ac7069-911b-5df0-a98e-1d05da765554	20140604	1	449080006	447562003	53295002	1	5	IFA 232241006 | Chronic traumatic otitis externa (disorder) |	IF CHRONIC TRAUMATIC OTITIS EXTERNA CHOOSE H60.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	H60.8	447561005	447639009
11b3c2c8-a25a-565d-960e-acec5ca03138	20140131	1	449080006	447562003	53391000119100	1	1	IFA 97021000119102 | History of porcine aortic valve replacement (situation) |	IF HISTORY OF PORCINE AORTIC VALVE REPLACEMENT CHOOSE Z95.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z95.3	447561005	447639009
1b180621-394f-5053-8ea8-4e464e1f5c6c	20140131	1	449080006	447562003	53391000119100	1	2	OTHERWISE TRUE	ALWAYS Z95.4	Z95.4	447561005	447637006
1ec61716-c469-5243-88d1-8152471aff4d	20130731	1	449080006	447562003	53417006	1	1	TRUE	ALWAYS M24.19 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M24.19	447561005	447637006
5446e05e-60f3-5b4a-9562-9f161cec1fc7	20130731	1	449080006	447562003	53462005	1	1	TRUE	ALWAYS K40.1	K40.1	447561005	447637006
ad5ad6b4-a2be-52fd-88ff-73027ef577a4	20130731	1	449080006	447562003	53619000	1	1	TRUE	ALWAYS K92.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K92.9	447561005	447637006
c8deb566-8c7e-5764-a653-2e4b3a598568	20130731	1	449080006	447562003	53648006	1	1	TRUE	ALWAYS B34.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B34.1	447561005	447637006
06aa677f-86e2-51dc-a4ec-5c9a12ebc174	20130731	1	449080006	447562003	5370000	1	1	TRUE	ALWAYS I48	I48	447561005	447637006
2de34916-834c-55f7-948a-14a135196e78	20130731	1	449080006	447562003	53726008	2	4	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
380317d6-c6df-5eb5-8f9a-49beb7c8d819	20130731	1	449080006	447562003	53726008	2	2	IFA 91864001 | Acute rosacea conjunctivitis (disorder) |	IF ACUTE ROSACEA CONJUNCTIVITIS CHOOSE H13.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H13.2	447561005	447639009
47bf196b-5181-54a0-a713-d8699a57314c	20130731	1	449080006	447562003	53726008	1	4	IFA 398264003 | Acute hemorrhagic conjunctivitis (disorder) |	IF ACUTE HEMORRHAGIC CONJUNCTIVITIS CHOOSE B30.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B30.3	447561005	447639009
538b0c07-dbf6-52f2-b121-e299dde73762	20130731	1	449080006	447562003	53726008	1	1	IFA 3163006 | Acute adenoviral follicular conjunctivitis (disorder) |	IF ACUTE ADENOVIRAL FOLLICULAR CONJUNCTIVITIS CHOOSE B30.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	B30.1	447561005	447639009
921147e5-5e43-5f1a-b539-17876a743e7c	20140604	1	449080006	447562003	53726008	1	5	IFA 133961000119102 | Acute conjunctivitis due to chemical (disorder) |	IF ACUTE CONJUNCTIVITIS DUE TO CHEMICAL CHOOSE H10.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	H10.2	447561005	447639009
924cb1d5-12be-5188-886a-959ecce4be5c	20140604	1	449080006	447562003	53726008	1	6	OTHERWISE TRUE	ALWAYS H10.3	H10.3	447561005	447637006
bcc19f56-4cfe-5555-8582-d91561286017	20130731	1	449080006	447562003	53726008	2	1	IFA 3163006 | Acute adenoviral follicular conjunctivitis (disorder) |	IF ACUTE ADENOVIRAL FOLLICULAR CONJUNCTIVITIS CHOOSE H13.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H13.1	447561005	447639009
ccb1afab-dcb5-5e76-b556-1d8499c3e40c	20130731	1	449080006	447562003	53726008	1	2	IFA 67678004 | Acute atopic conjunctivitis (disorder) |	IF ACUTE ATOPIC CONJUNCTIVITIS CHOOSE H10.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H10.1	447561005	447639009
de89b18b-5525-5b06-b145-82af5c6fc45c	20130731	1	449080006	447562003	53726008	2	3	IFA 398264003 | Acute hemorrhagic conjunctivitis (disorder) |	IF ACUTE HEMORRHAGIC CONJUNCTIVITIS CHOOSE H13.1 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	H13.1	447561005	447639009
e06be9a3-c359-5118-8e90-ef76b5ce4fee	20130731	1	449080006	447562003	53726008	1	3	IFA 91864001 | Acute rosacea conjunctivitis (disorder) |	IF ACUTE ROSACEA CONJUNCTIVITIS CHOOSE L71.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	L71.9	447561005	447639009
2a58daca-2ce4-50ca-8b8d-1c10aca79bea	20130731	1	449080006	447562003	53741008	1	1	TRUE	ALWAYS I25.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I25.1	447561005	447637006
dd3b2b63-b5a4-59db-b573-011bdfdcfd71	20130731	1	449080006	447562003	54150009	1	1	TRUE	ALWAYS J06.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	J06.9	447561005	447637006
6082b30e-5116-5cb6-932b-079646472d06	20130731	1	449080006	447562003	54200006	1	3	OTHERWISE TRUE	ALWAYS G40.3 | MAPPED FOLLOWING WHO GUIDANCE	G40.3	447561005	447637006
8831ff09-e2c5-5810-a4ca-1013ad76c07a	20140604	0	449080006	447562003	54200006	1	2	IFA 65155005 | Grand mal seizure (finding) |	IF GRAND MAL SEIZURE CHOOSE G40.6 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | MAPPED FOLLOWING WHO GUIDANCE	G40.6	447561005	447639009
a5bfba26-f8bb-561c-a284-8280b92416e4	20140604	1	449080006	447562003	54200006	1	2	IFA 163590008 | On examination - grand mal fit (finding) |	IF ON EXAMINATION - GRAND MAL FIT CHOOSE G40.6 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | MAPPED FOLLOWING WHO GUIDANCE	G40.6	447561005	447639009
b5ececa7-0619-5707-b390-45a5ad785391	20130731	1	449080006	447562003	54200006	1	1	IFA 20544001 | Secondarily generalized seizures (finding) |	SOURCE SNOMED CONCEPT IS AMBIGUOUS		447561005	447640006
87a65c01-068b-5f14-aac3-cee812955b10	20130731	1	449080006	447562003	54519002	1	1	TRUE	ALWAYS I65.1	I65.1	447561005	447637006
1910d9f3-c971-5f24-bee1-6c9b15ae1db3	20140131	1	449080006	447562003	54674008	1	1	IFA 284202009 | Superficial corrosion of cheek (disorder) |	IF SUPERFICIAL CORROSION OF CHEEK CHOOSE T20.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T20.5	447561005	447639009
dbdf1c3f-6791-5b5d-9eb4-c73a95df35f3	20140131	1	449080006	447562003	54674008	1	2	OTHERWISE TRUE	ALWAYS T20.1 | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T20.1	447561005	447637006
c06828e6-2971-5355-86d4-ce740506aa1e	20130731	1	449080006	447562003	54687002	1	1	TRUE	ALWAYS I74.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I74.9	447561005	447637006
6e786033-d1e5-5c2b-98dd-82911103a86b	20130731	1	449080006	447562003	55033002	1	1	TRUE	ALWAYS M62.49 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	M62.49	447561005	447637006
756b23b8-abc8-567a-8e2e-70b29a6e888d	20140604	1	449080006	447562003	5510009	1	2	IFA 21831000119109 | Phencyclidine psychosis (disorder) |	IF PHENCYCLIDINE PSYCHOSIS CHOOSE F16.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	F16.5	447561005	447639009
a3ea901c-5cb9-5ca5-b538-b17244181b9f	20140604	1	449080006	447562003	5510009	1	3	IFA 32552001 | Psychoactive substance-induced organic delusional disorder (disorder) |	IF PSYCHOACTIVE SUBSTANCE-INDUCED ORGANIC DELUSIONAL DISORDER CHOOSE F19.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	F19.5	447561005	447639009
cd4886cf-cd97-5d4f-af34-da16c5a5b9d3	20140604	1	449080006	447562003	5510009	1	4	OTHERWISE TRUE	ALWAYS F06.2 | POSSIBLE REQUIREMENT FOR CAUSATIVE AGENT CODE	F06.2	447561005	447637006
