id	effectiveTime	active	moduleId	refSetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId	mapCategoryId
8643187b-ab04-5945-8d82-074d2549dd64	20140901	1	5991000124107	6011000124106	449716000	1	5	IFA 205093009 | Congenital short Achilles tendon (disorder) |	IF CONGENITAL SHORT ACHILLES TENDON CHOOSE Q79.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Q79.8	447561005	447639009
cd7866cf-ba72-5400-9377-822159aae813	20140901	1	5991000124107	6011000124106	449716000	1	6	IFA 609379005 | Bowing deformity of lower leg (finding) |	IF BOWING DEFORMITY OF LOWER LEG CHOOSE M21.869 | CONSIDER LATERALITY SPECIFICATION | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	M21.869	447561005	447639009
99178830-c434-59fe-b791-46f1bbb5b227	20140901	1	5991000124107	6011000124106	449716000	1	7	OTHERWISE TRUE	ALWAYS M21.969 | CONSIDER LATERALITY SPECIFICATION	M21.969	447561005	447637006
e9fce278-4642-5650-aa39-0b747195c7c3	20140901	1	5991000124107	6011000124106	449736004	1	1	IFA 449737008 | Boggy periwound skin (finding) |	IF BOGGY PERIWOUND SKIN CHOOSE R23.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	R23.8	447561005	447639009
02f33840-794f-528a-b1b4-b58d68c83b5a	20140901	1	5991000124107	6011000124106	449736004	1	2	IFA 449738003 | Inflammation of periwound skin (finding) |	IF INFLAMMATION OF PERIWOUND SKIN CHOOSE R23.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	R23.8	447561005	447639009
1d6d7beb-2e69-5c5e-9ea1-b32951446a87	20140901	1	5991000124107	6011000124106	449736004	1	3	IFA 449739006 | Rupture of periwound skin (finding) |	IF RUPTURE OF PERIWOUND SKIN CHOOSE R23.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	R23.8	447561005	447639009
cbbd6ec4-6367-5eec-94c5-1c1c2cc01669	20140901	1	5991000124107	6011000124106	449736004	1	4	IFA 449740008 | Swelling of periwound skin (finding) |	IF SWELLING OF PERIWOUND SKIN CHOOSE R22.9 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	R22.9	447561005	447639009
a42ea0aa-1b53-5a94-aa8a-f7c2e078b230	20140901	1	5991000124107	6011000124106	449736004	1	5	IFA 449742000 | Hemorrhage of periwound skin (finding) | AND IFA 445518008 | Age at onset of clinical finding (observable entity) | < 29.0 days	IF HEMORRHAGE OF PERIWOUND SKIN AND IF AGE AT ONSET OF CLINICAL FINDING BEFORE 29.0 DAYS CHOOSE P54.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P54.5	447561005	447639009
208a8376-c528-5c16-9a3c-1fecc5c34e1d	20140901	1	5991000124107	6011000124106	449736004	1	6	IFA 449742000 | Hemorrhage of periwound skin (finding) |	IF HEMORRHAGE OF PERIWOUND SKIN CHOOSE R23.3 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	R23.3	447561005	447639009
7991bca8-64e8-5230-b4e5-1b87f4242272	20140901	1	5991000124107	6011000124106	449736004	1	7	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
c123b83e-ea02-5c60-a29e-b0fe0b16d691	20140901	1	5991000124107	6011000124106	449737008	1	1	TRUE	ALWAYS R23.8	R23.8	447561005	447637006
a281b5e3-6d79-5202-9f5d-b8e88c64dd07	20140901	1	5991000124107	6011000124106	449738003	1	1	TRUE	ALWAYS R23.8	R23.8	447561005	447637006
0d944c43-1304-5e5a-ac4f-b009f64d52d1	20140901	1	5991000124107	6011000124106	449739006	1	1	TRUE	ALWAYS R23.8	R23.8	447561005	447637006
2e1fc1e1-ea9a-5c60-b7f5-03a82c9faa8c	20140901	1	5991000124107	6011000124106	449740008	1	1	TRUE	ALWAYS R22.9	R22.9	447561005	447637006
f01fe315-8893-557f-915f-2517593f359e	20140901	1	5991000124107	6011000124106	449741007	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
379e1036-bd61-5d7d-82da-49c909f32074	20140901	1	5991000124107	6011000124106	449742000	1	1	IFA 445518008 | Age at onset of clinical finding (observable entity) | < 29.0 days	IF AGE AT ONSET OF CLINICAL FINDING BEFORE 29.0 DAYS CHOOSE P54.5 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	P54.5	447561005	447639009
5d3a7c29-6cea-5693-82f9-03b4934c2b11	20140901	1	5991000124107	6011000124106	449742000	1	2	OTHERWISE TRUE	ALWAYS R23.3	R23.3	447561005	447637006
5a33e8fc-79cc-5953-8edc-265eadbf24c2	20140901	1	5991000124107	6011000124106	449743005	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
1482d8e8-e764-5e55-b157-fc064ec3db13	20140901	1	5991000124107	6011000124106	449744004	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
031be5dd-1d5f-5df0-b1fb-e11bf947b9c5	20140901	1	5991000124107	6011000124106	449745003	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
52b72649-9271-5437-8770-8fc902dc58cb	20140901	1	5991000124107	6011000124106	449746002	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
fc0c43d4-08fc-5dff-ab56-00f73ca31591	20140901	1	5991000124107	6011000124106	449747006	1	1	IFA 239157004 | Wound edge necrosis (finding) |	IF WOUND EDGE NECROSIS CHOOSE I96 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	I96	447561005	447639009
d47a22fe-e45c-59a9-b0dd-cfa122cfcbb5	20140901	1	5991000124107	6011000124106	449747006	1	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
a0e89350-c833-5110-9846-2da1d71b17e1	20140901	1	5991000124107	6011000124106	449748001	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
907e87ee-9cf0-530e-b8ac-fb134c66a528	20140901	1	5991000124107	6011000124106	449749009	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
8c3b75db-d060-54e6-b683-2196b7bc48bd	20140901	1	5991000124107	6011000124106	449750009	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
0bc5bcaa-3df6-530b-a7b2-7b2e3b623574	20140901	1	5991000124107	6011000124106	449751008	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
19d48f66-cfe2-5b13-b5f4-546829126324	20140901	1	5991000124107	6011000124106	449752001	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
01aefcaa-f03a-5408-a876-b55ebbde45ff	20140901	1	5991000124107	6011000124106	449753006	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
075b45c2-ac57-5c74-be02-22a62f251444	20140901	1	5991000124107	6011000124106	449754000	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
bdc37af6-badb-5c74-9391-150e202e5ef8	20140901	1	5991000124107	6011000124106	449755004	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
37e8f365-35ee-56f0-914f-3efd0722f39a	20140901	1	5991000124107	6011000124106	449756003	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
28f17acd-49ad-5368-b55d-36b5ab5bd195	20140901	1	5991000124107	6011000124106	449757007	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
1acece62-de85-5908-81ac-532bb375976b	20140901	1	5991000124107	6011000124106	449759005	1	1	TRUE	ALWAYS I10 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I10	447561005	447637006
f53b37b5-7d2d-5019-905c-94795cfe97ab	20140901	1	5991000124107	6011000124106	449760000	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
68433df8-cb33-5c59-80ff-f37d088457e5	20140901	1	5991000124107	6011000124106	449761001	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
c6ba6e04-6e6c-5112-8960-50f19adb30f4	20140901	1	5991000124107	6011000124106	449762008	1	1	TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
8df30695-9515-5121-b468-b3a793f046e3	20140901	1	5991000124107	6011000124106	449847003	1	1	TRUE	ALWAYS K00.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K00.1	447561005	447637006
789f3395-594b-5148-80cb-c8d641b503ad	20140901	1	5991000124107	6011000124106	449848008	1	1	TRUE	ALWAYS K00.1 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	K00.1	447561005	447637006
3cc10b1f-1927-54ea-b933-ab7d1f755de2	20140901	1	5991000124107	6011000124106	449874002	1	1	TRUE	ALWAYS K00.1	K00.1	447561005	447637006
57c6d398-1e35-5620-860d-485d62e232c6	20140901	1	5991000124107	6011000124106	449875001	1	1	TRUE	ALWAYS K00.1	K00.1	447561005	447637006
61ebe920-058f-536f-9ce8-8b6e225479c2	20140901	1	5991000124107	6011000124106	449902003	1	1	TRUE	ALWAYS K72.90	K72.90	447561005	447637006
3957ff57-1a66-581f-8b3b-83a100c76d97	20140901	1	5991000124107	6011000124106	449917004	1	1	IFA 431751000124104 | Cramp in lower limb associated with sleep (finding) |	IF CRAMP IN LOWER LIMB ASSOCIATED WITH SLEEP CHOOSE G47.62 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	G47.62	447561005	447639009
e4db8aba-391b-587b-9860-5bec0ec640ad	20140901	1	5991000124107	6011000124106	449917004	1	2	OTHERWISE TRUE	ALWAYS R25.2	R25.2	447561005	447637006
e3ba4ca0-24e8-55ee-9ef0-644a7e953c35	20140901	1	5991000124107	6011000124106	450724008	1	1	TRUE	ALWAYS S19.9XX? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	S19.9XX?	447561005	447637006
070b80e4-68e7-5946-9809-b45f82f6c3d6	20140901	1	5991000124107	6011000124106	460615006	1	1	TRUE	ALWAYS Z71.89 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z71.89	447561005	447637006
c1b86982-cb71-5dd7-8888-2db74462b6ae	20140901	1	5991000124107	6011000124106	460616007	1	1	IFA 431281000124103 | Pain management education for family (situation) |	IF PAIN MANAGEMENT EDUCATION FOR FAMILY CHOOSE Z71.89 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z71.89	447561005	447639009
9df492eb-9823-5c7f-836b-4a20467353de	20140901	1	5991000124107	6011000124106	460616007	1	2	OTHERWISE TRUE	ALWAYS Z71.9	Z71.9	447561005	447637006
e36d7de0-9d26-5475-a59b-fe1ac75c7396	20140901	1	5991000124107	6011000124106	460617003	1	1	IFA 431291000124100 | Pain management education of caregiver (situation) |	IF PAIN MANAGEMENT EDUCATION OF CAREGIVER CHOOSE Z71.89 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z71.89	447561005	447639009
278b70e2-7608-504d-9bfc-be751c7bcf8f	20140901	1	5991000124107	6011000124106	460617003	1	2	OTHERWISE TRUE	ALWAYS Z71.9	Z71.9	447561005	447637006
131e18d5-eee3-5104-be95-5d86841a5df2	20140901	1	5991000124107	6011000124106	471875005	1	1	TRUE	ALWAYS I42.8 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE	I42.8	447561005	447637006
7429b852-2426-570f-94c3-16da228b358c	20140901	1	5991000124107	6011000124106	472916000	1	1	TRUE	ALWAYS G92 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	G92	447561005	447637006
6c6631e0-af6f-5ba4-83d6-4739b1d76a6f	20140901	1	5991000124107	6011000124106	472961001	1	1	TRUE	ALWAYS Z87.39 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z87.39	447561005	447637006
ef96527d-7c18-5da2-9321-688a52f1a35c	20140901	1	5991000124107	6011000124106	472971004	1	1	TRUE	ALWAYS Z86.32 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE	Z86.32	447561005	447637006
be176a1b-13d6-5e6c-94e6-60087fa8610d	20140901	1	5991000124107	6011000124106	473010000	1	1	TRUE	ALWAYS T78.40X? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T78.40X?	447561005	447637006
1131b74d-8964-5bab-8a8b-4ce4e3bd2133	20140901	1	5991000124107	6011000124106	473011001	1	1	TRUE	ALWAYS T78.40X? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T78.40X?	447561005	447637006
a0e8cac6-e5f3-54df-9905-8c675eb98a83	20140901	1	5991000124107	6011000124106	473023007	1	1	TRUE	ALWAYS T85.9XX? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T85.9XX?	447561005	447637006
0ee309bd-bf8f-51dd-9aac-d5753c6510cb	20140901	1	5991000124107	6011000124106	473031002	1	1	TRUE	ALWAYS T82.9XX? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T82.9XX?	447561005	447637006
a40f5be2-eb6c-51da-8cf6-2ccf8d3c7265	20140901	1	5991000124107	6011000124106	473034005	1	1	TRUE	ALWAYS T82.9XX? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T82.9XX?	447561005	447637006
8bf3175e-8ebf-53ef-bf47-26265de3b89b	20140901	1	5991000124107	6011000124106	473047000	1	1	TRUE	ALWAYS T85.79X? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T85.79X?	447561005	447637006
797d67f7-d1f2-5908-8c52-c9f30b0021aa	20140901	1	5991000124107	6011000124106	473047000	2	1	TRUE	ALWAYS B99.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B99.9	447561005	447637006
917a38e8-b1c4-5bf4-ac55-21a7d484d137	20140901	1	5991000124107	6011000124106	473069007	1	1	TRUE	ALWAYS T82.7XX? | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T82.7XX?	447561005	447637006
6867deb2-7da9-559a-a580-67fc650c7708	20140901	1	5991000124107	6011000124106	473069007	2	1	TRUE	ALWAYS B99.9	B99.9	447561005	447637006
f646335c-bc01-5406-a8a4-d4acc2e8269e	20140901	1	5991000124107	6011000124106	473083009	1	1	TRUE	ALWAYS T82.7XX? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T82.7XX?	447561005	447637006
877ee71f-d599-5d15-b926-d3420a4b9085	20140901	1	5991000124107	6011000124106	473083009	2	1	TRUE	ALWAYS B99.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	B99.9	447561005	447637006
00331950-ef5b-5a26-a371-03a8d947d3ef	20140901	1	5991000124107	6011000124106	473109007	1	1	TRUE	ALWAYS Z86.79 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED	Z86.79	447561005	447637006
c0900e8e-97f5-5285-aceb-ac49e219bf0f	20140901	1	5991000124107	6011000124106	473118009	1	1	TRUE	ALWAYS Z87.74 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE	Z87.74	447561005	447637006
ac3a1ed9-c575-5d29-97ff-47789d844141	20140901	1	5991000124107	6011000124106	473130003	1	1	IFA 240592007 | Chlamydia trachomatis infection suspected on epidemiological grounds (situation) |	IF CHLAMYDIA TRACHOMATIS INFECTION SUSPECTED ON EPIDEMIOLOGICAL GROUNDS CHOOSE Z11.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z11.8	447561005	447639009
e59cb381-f2de-5676-9c4d-749e96583dd1	20140901	1	5991000124107	6011000124106	473130003	1	2	IFA 314940005 | Suspected urinary tract infection (situation) |	IF SUSPECTED URINARY TRACT INFECTION CHOOSE Z11.2 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z11.2	447561005	447639009
a6236dc9-de65-5232-b398-d602785f2ada	20140901	1	5991000124107	6011000124106	473130003	1	3	IFA 371397000 | Syphilis suspected on epidemiological grounds (situation) |	IF SYPHILIS SUSPECTED ON EPIDEMIOLOGICAL GROUNDS CHOOSE Z11.8 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z11.8	447561005	447639009
cc924184-62cc-5868-9943-d4d6545d7102	20140901	1	5991000124107	6011000124106	473130003	1	4	IFA 439597005 | Suspected infectious enteritis (situation) |	IF SUSPECTED INFECTIOUS ENTERITIS CHOOSE Z11.0 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z11.0	447561005	447639009
51af70d2-0c84-5462-b9c1-e17ca8964700	20140901	1	5991000124107	6011000124106	473130003	1	5	IFA 435401000124105 | Suspected soft tissue infection (situation) |	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
8c4df0d0-55a3-5510-9a7c-cb1ea95830ca	20140901	1	5991000124107	6011000124106	473130003	1	6	IFA 435881000124104 | Suspected dengue fever (situation) |	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
870c04b7-0f45-520f-90d1-5015cb38fe3f	20140901	1	5991000124107	6011000124106	473130003	1	7	OTHERWISE TRUE	ALWAYS Z03.89	Z03.89	447561005	447637006
0b5f6907-f747-5bf2-8eae-cf008d4aa329	20140901	1	5991000124107	6011000124106	473144009	1	1	TRUE	ALWAYS R69	R69	447561005	447637006
ee787d8c-d855-57f3-96b4-f1594eaff231	20140901	1	5991000124107	6011000124106	473159003	1	1	IFA 434411000124109 | History of bidirectional superior cavopulmonary anastomosis (situation) |	IF HISTORY OF BIDIRECTIONAL SUPERIOR CAVOPULMONARY ANASTOMOSIS CHOOSE Z98.89 | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z98.89	447561005	447639009
2829dc38-fba8-5982-84ba-8f9274debdc1	20140901	1	5991000124107	6011000124106	473159003	1	2	IFA 60851000119102 | History of anastomosis of vena cava to pulmonary artery (situation) |	IF HISTORY OF ANASTOMOSIS OF VENA CAVA TO PULMONARY ARTERY CHOOSE Z98.89 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z98.89	447561005	447639009
f5433d00-51bf-5b73-9b78-20897879fe28	20140901	1	5991000124107	6011000124106	473159003	1	3	OTHERWISE TRUE	ALWAYS Z98.89	Z98.89	447561005	447637006
51de2025-2c93-519a-98a1-3592da1cc0ba	20140901	1	5991000124107	6011000124106	473159003	2	1	IFA 434411000124109 | History of bidirectional superior cavopulmonary anastomosis (situation) |	IF HISTORY OF BIDIRECTIONAL SUPERIOR CAVOPULMONARY ANASTOMOSIS CHOOSE Z86.79 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | MAP OF SOURCE CONCEPT IS CONTEXT DEPENDENT	Z86.79	447561005	447639009
dd12a733-419e-55eb-ae33-3ffc9d008d21	20140901	1	5991000124107	6011000124106	473159003	2	2	OTHERWISE TRUE	MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
0fcba7f1-1fbc-5995-bef6-333e416b27b7	20140901	1	5991000124107	6011000124106	473449006	1	1	TRUE	ALWAYS I77.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I77.9	447561005	447637006
61c26770-b364-5eb6-9231-9d716cf8ed7b	20140901	1	5991000124107	6011000124106	473451005	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
6dc6c1a5-07f0-5a7c-8d5d-17b000c24c2c	20140901	1	5991000124107	6011000124106	473452003	1	1	TRUE	ALWAYS F29	F29	447561005	447637006
56532f6c-2abc-51d6-be4b-6bc6b2ba35d9	20140901	1	5991000124107	6011000124106	473459007	1	1	TRUE	ALWAYS T81.89X? | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T81.89X?	447561005	447637006
77489607-db2e-5c78-b00c-c6b464f5b068	20140901	1	5991000124107	6011000124106	473459007	2	1	TRUE	ALWAYS I99.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	I99.9	447561005	447637006
683bdd81-9ebf-5c04-abda-294293d22e8b	20140901	1	5991000124107	6011000124106	608848006	1	1	TRUE	ALWAYS Z98.84	Z98.84	447561005	447637006
99f9e691-c0cb-501e-952d-c49f227e3d7d	20140901	1	5991000124107	6011000124106	608850003	1	1	TRUE	ALWAYS Z98.89	Z98.89	447561005	447637006
8d4fea1f-036c-5de0-b3b0-9a5036a52494	20140901	1	5991000124107	6011000124106	608851004	1	1	TRUE	ALWAYS Z98.89	Z98.89	447561005	447637006
917d112f-1790-5045-b149-01e87822378f	20140901	1	5991000124107	6011000124106	609328004	1	1	TRUE	ALWAYS T78.40X? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T78.40X?	447561005	447637006
2c07fb56-75be-5ae0-8730-5ac435d2b7ec	20140901	1	5991000124107	6011000124106	609336008	1	1	TRUE	ALWAYS T14.90 | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T14.90	447561005	447637006
9ef46f72-56eb-5abe-9056-d5b3c79e31b6	20140901	1	5991000124107	6011000124106	609410002	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
ccd25a1f-9cb8-59df-9728-2c7133accd73	20140901	1	5991000124107	6011000124106	609411003	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
e217ebb0-f475-5724-afd8-c90c3448861f	20140901	1	5991000124107	6011000124106	609413000	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
bcc9b03b-cf54-51f6-a651-fd7e5ea14300	20140901	1	5991000124107	6011000124106	609414006	1	1	TRUE	ALWAYS P96.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	P96.9	447561005	447637006
865da76f-1883-5448-847a-8c6c45f8833f	20140901	1	5991000124107	6011000124106	609433001	1	1	TRUE	ALWAYS T78.40X? | DESCENDANTS NOT EXHAUSTIVELY MAPPED | EPISODE OF CARE INFORMATION NEEDED | POSSIBLE REQUIREMENT FOR AN EXTERNAL CAUSE CODE	T78.40X?	447561005	447637006
4bc7d429-7693-5bca-a3ff-095e662c9712	20140901	1	5991000124107	6011000124106	609520005	1	1	TRUE	ALWAYS P96.9 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	P96.9	447561005	447637006
0ab8662b-d711-5713-a258-3bb510da281c	20140901	1	5991000124107	6011000124106	609521009	1	1	TRUE	ALWAYS O02.9 | CONSIDER ADDITIONAL CODE TO IDENTIFY SPECIFIC CONDITION OR DISEASE | DESCENDANTS NOT EXHAUSTIVELY MAPPED | POSSIBLE REQUIREMENT FOR CAUSATIVE DISEASE CODE	O02.9	447561005	447637006
15d95df0-485e-5081-948f-0403431d0e31	20140901	1	5991000124107	6011000124106	609522002	1	1	TRUE	ALWAYS O41.90X0 | CONSIDER TRIMESTER SPECIFICATION | CONSIDER WHICH FETUS IS AFFECTED BY THE MATERNAL CONDITION | DESCENDANTS NOT EXHAUSTIVELY MAPPED	O41.90X0	447561005	447637006
e627f820-6d74-5bbf-b7ec-effffe1e145f	20140901	1	5991000124107	6011000124106	609618002	1	1	TRUE	ALWAYS R69 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R69	447561005	447637006
bb992472-d948-5c11-91c6-4484a2a0afa3	20140901	1	5991000124107	6011000124106	609619005	1	1	TRUE	ALWAYS R69 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R69	447561005	447637006
170292f6-5c34-55a4-b098-cc9ff52c306b	20140901	1	5991000124107	6011000124106	609620004	1	1	TRUE	ALWAYS R69 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R69	447561005	447637006
01a54aa0-1efe-5c71-a498-4097f1c1e213	20140901	1	5991000124107	6011000124106	609621000	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
f0ca5c9d-201f-5387-a80e-00ffd200ad78	20140901	1	5991000124107	6011000124106	609622007	1	1	TRUE	ALWAYS R69 | DESCENDANTS NOT EXHAUSTIVELY MAPPED	R69	447561005	447637006
ddf4fd77-3006-5e52-a7f5-83d66dbaa713	20140901	1	5991000124107	6011000124106	609623002	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
cd5eaec0-04fc-560a-a319-2ca33eaec97e	20140901	1	5991000124107	6011000124106	609624008	1	1	TRUE	DESCENDANTS NOT EXHAUSTIVELY MAPPED | MAP SOURCE CONCEPT CANNOT BE CLASSIFIED WITH AVAILABLE DATA		447561005	447638001
